NewtonCholesky with backtrack line search.

CUTEst problem................: PENALTY2
Number of variables...........: 200
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 200
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20600000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 5.521670
Subproblem time in seconds..............: 4.123186
Line search time in seconds.............: 0.070700
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
356     4.711628e+13     3.079437e+05     1.000000e+00     1.069903e-02   
357     4.711628e+13     3.072627e+05     1.000000e+00     1.553398e-02   
358     4.711628e+13     3.063020e+05     1.000000e+00     2.126911e-02   
359     4.711628e+13     3.050401e+05     1.000000e+00     2.732015e-02   
360     4.711628e+13     3.035097e+05     1.000000e+00     3.284343e-02   
361     4.711628e+13     3.018041e+05     1.000000e+00     3.698749e-02   
362     4.711628e+13     3.000579e+05     1.000000e+00     3.918238e-02   
363     4.711628e+13     2.984086e+05     1.000000e+00     3.929999e-02   
364     4.711628e+13     2.969608e+05     1.000000e+00     3.761528e-02   
365     4.711628e+13     2.957678e+05     1.000000e+00     3.463514e-02   
366     4.711628e+13     2.948354e+05     1.000000e+00     3.091204e-02   
367     4.711628e+13     2.941374e+05     1.000000e+00     2.691861e-02   
368     4.711628e+13     2.936324e+05     1.000000e+00     2.299680e-02   
369     4.711628e+13     2.932766e+05     1.000000e+00     1.935903e-02   
370     4.711628e+13     2.930312e+05     1.000000e+00     1.611414e-02   
371     4.711628e+13     2.928645e+05     1.000000e+00     1.329862e-02   
372     4.711628e+13     2.927527e+05     1.000000e+00     1.090384e-02   
373     4.711628e+13     2.926784e+05     1.000000e+00     8.896357e-03   
374     4.711628e+13     2.926293e+05     1.000000e+00     7.231461e-03   
375     4.711628e+13     2.925971e+05     1.000000e+00     5.861609e-03   
376     4.711628e+13     2.925760e+05     1.000000e+00     4.741156e-03   
377     4.711628e+13     2.925623e+05     1.000000e+00     3.828736e-03   
378     4.711628e+13     2.925533e+05     1.000000e+00     3.088180e-03   
379     4.711628e+13     2.925475e+05     1.000000e+00     2.488611e-03   
380     4.711628e+13     2.925436e+05     1.000000e+00     2.004099e-03   
381     4.711628e+13     2.925410e+05     1.000000e+00     1.613124e-03   
382     4.711628e+13     2.925392e+05     1.000000e+00     1.297978e-03   
383     4.711628e+13     2.925379e+05     1.000000e+00     1.044182e-03   
384     4.711628e+13     2.925367e+05     1.000000e+00     8.399701e-04   
385     4.711628e+13     2.925354e+05     1.000000e+00     6.758549e-04   
386     4.711628e+13     2.925339e+05     1.000000e+00     5.443373e-04   
387     4.711628e+13     2.925318e+05     1.000000e+00     4.398748e-04   
388     4.711628e+13     2.925286e+05     1.000000e+00     3.594410e-04   
389     4.711628e+13     2.925239e+05     1.000000e+00     3.043622e-04   
390     4.711628e+13     2.925168e+05     1.000000e+00     2.836379e-04   
391     4.711628e+13     2.925061e+05     1.000000e+00     3.139858e-04   
392     4.711628e+13     2.924898e+05     1.000000e+00     4.108380e-04   
393     4.711628e+13     2.924653e+05     1.000000e+00     5.864103e-04   
394     4.711628e+13     2.924286e+05     1.000000e+00     8.603825e-04   
395     4.711628e+13     2.923739e+05     1.000000e+00     1.266333e-03   
396     4.711628e+13     2.922933e+05     1.000000e+00     1.853779e-03   
397     4.711628e+13     2.921754e+05     1.000000e+00     2.690270e-03   
398     4.711628e+13     2.920051e+05     1.000000e+00     3.857835e-03   
399     4.711628e+13     2.917625e+05     1.000000e+00     5.391145e-03   
400     4.711628e+13     2.914268e+05     1.000000e+00     7.358361e-03   
401     4.711628e+13     2.909747e+05     1.000000e+00     9.778299e-03   
402     4.711628e+13     2.903851e+05     1.000000e+00     1.261333e-02   
403     4.711628e+13     2.896431e+05     1.000000e+00     1.575280e-02   
404     4.711628e+13     2.887458e+05     1.000000e+00     1.901082e-02   
405     4.711628e+13     2.877063e+05     1.000000e+00     2.214497e-02   
406     4.711628e+13     2.865551e+05     1.000000e+00     2.489511e-02   
407     4.711628e+13     2.853373e+05     1.000000e+00     2.703216e-02   
408     4.711628e+13     2.841061e+05     1.000000e+00     2.840064e-02   
409     4.711628e+13     2.829144e+05     1.000000e+00     2.894144e-02   
410     4.711628e+13     2.818071e+05     1.000000e+00     2.868991e-02   
411     4.711628e+13     2.808156e+05     1.000000e+00     2.775424e-02   
412     4.711628e+13     2.799568e+05     1.000000e+00     2.628471e-02   
413     4.711628e+13     2.792342e+05     1.000000e+00     2.444393e-02   
414     4.711628e+13     2.786412e+05     1.000000e+00     2.238439e-02   
415     4.711628e+13     2.781648e+05     1.000000e+00     2.023511e-02   
416     4.711628e+13     2.777890e+05     1.000000e+00     1.809641e-02   
417     4.711628e+13     2.774969e+05     1.000000e+00     1.604023e-02   
418     4.711628e+13     2.772727e+05     1.000000e+00     1.411368e-02   
419     4.711628e+13     2.771023e+05     1.000000e+00     1.234384e-02   
420     4.711628e+13     2.769740e+05     1.000000e+00     1.074269e-02   
421     4.711628e+13     2.768780e+05     1.000000e+00     9.311492e-03   
422     4.711628e+13     2.768067e+05     1.000000e+00     8.044341e-03   
423     4.711628e+13     2.767538e+05     1.000000e+00     6.930910e-03   
424     4.711628e+13     2.767149e+05     1.000000e+00     5.958470e-03   
425     4.711628e+13     2.766862e+05     1.000000e+00     5.113292e-03   
426     4.711628e+13     2.766652e+05     1.000000e+00     4.381594e-03   
427     4.711628e+13     2.766498e+05     1.000000e+00     3.750140e-03   
428     4.711628e+13     2.766386e+05     1.000000e+00     3.206587e-03   
429     4.711628e+13     2.766304e+05     1.000000e+00     2.739666e-03   
430     4.711628e+13     2.766244e+05     1.000000e+00     2.339248e-03   
431     4.711628e+13     2.766200e+05     1.000000e+00     1.996329e-03   
432     4.711628e+13     2.766168e+05     1.000000e+00     1.702981e-03   
433     4.711628e+13     2.766144e+05     1.000000e+00     1.452267e-03   
434     4.711628e+13     2.766125e+05     1.000000e+00     1.238155e-03   
435     4.711628e+13     2.766111e+05     1.000000e+00     1.055417e-03   
436     4.711628e+13     2.766100e+05     1.000000e+00     8.995453e-04   
437     4.711628e+13     2.766089e+05     1.000000e+00     7.666623e-04   
438     4.711628e+13     2.766079e+05     1.000000e+00     6.534497e-04   
439     4.711628e+13     2.766068e+05     1.000000e+00     5.570880e-04   
440     4.711628e+13     2.766055e+05     1.000000e+00     4.752207e-04   
441     4.711628e+13     2.766039e+05     1.000000e+00     4.059569e-04   
442     4.711628e+13     2.766018e+05     1.000000e+00     3.479490e-04   
443     4.711628e+13     2.765991e+05     1.000000e+00     3.006073e-04   
444     4.711628e+13     2.765953e+05     1.000000e+00     2.645446e-04   
445     4.711628e+13     2.765902e+05     1.000000e+00     2.422500e-04   
446     4.711628e+13     2.765833e+05     1.000000e+00     2.384931e-04   
447     4.711628e+13     2.765740e+05     1.000000e+00     2.592670e-04   
448     4.711628e+13     2.765613e+05     1.000000e+00     3.095605e-04   
449     4.711628e+13     2.765441e+05     1.000000e+00     3.931218e-04   
450     4.711628e+13     2.765210e+05     1.000000e+00     5.146520e-04   
451     4.711628e+13     2.764900e+05     1.000000e+00     6.816344e-04   
452     4.711628e+13     2.764485e+05     1.000000e+00     9.050297e-04   
453     4.711628e+13     2.763931e+05     1.000000e+00     1.199564e-03   
454     4.711628e+13     2.763198e+05     1.000000e+00     1.584063e-03   
455     4.711628e+13     2.762232e+05     1.000000e+00     2.081934e-03   
456     4.711628e+13     2.760967e+05     1.000000e+00     2.718426e-03   
457     4.711628e+13     2.759322e+05     1.000000e+00     3.493741e-03   
458     4.711628e+13     2.757222e+05     1.000000e+00     4.436489e-03   
459     4.711628e+13     2.754578e+05     1.000000e+00     5.558982e-03   
460     4.711628e+13     2.751300e+05     1.000000e+00     6.864357e-03   
461     4.711628e+13     2.747306e+05     1.000000e+00     8.342954e-03   
462     4.711628e+13     2.742532e+05     1.000000e+00     9.969383e-03   
463     4.711628e+13     2.736944e+05     1.000000e+00     1.170110e-02   
464     4.711628e+13     2.730545e+05     1.000000e+00     1.347930e-02   
465     4.711628e+13     2.723387e+05     1.000000e+00     1.523253e-02   
466     4.711628e+13     2.715575e+05     1.000000e+00     1.688289e-02   
467     4.711628e+13     2.707256e+05     1.000000e+00     1.835383e-02   
468     4.711628e+13     2.698618e+05     1.000000e+00     1.957832e-02   
469     4.711628e+13     2.689867e+05     1.000000e+00     2.050572e-02   
470     4.711628e+13     2.681213e+05     1.000000e+00     2.110611e-02   
471     4.711628e+13     2.672852e+05     1.000000e+00     2.137163e-02   
472     4.711628e+13     2.664949e+05     1.000000e+00     2.131482e-02   
473     4.711628e+13     2.657628e+05     1.000000e+00     2.096476e-02   
474     4.711628e+13     2.650974e+05     1.000000e+00     2.036213e-02   
475     4.711628e+13     2.645028e+05     1.000000e+00     1.955393e-02   
476     4.711628e+13     2.639798e+05     1.000000e+00     1.858892e-02   
477     4.711628e+13     2.635260e+05     1.000000e+00     1.751390e-02   
478     4.711628e+13     2.631371e+05     1.000000e+00     1.637127e-02   
479     4.711628e+13     2.628075e+05     1.000000e+00     1.519758e-02   
480     4.711628e+13     2.625308e+05     1.000000e+00     1.402293e-02   
481     4.711628e+13     2.623005e+05     1.000000e+00     1.287106e-02   
482     4.711628e+13     2.621102e+05     1.000000e+00     1.175985e-02   
483     4.711628e+13     2.619539e+05     1.000000e+00     1.070202e-02   
484     4.711628e+13     2.618263e+05     1.000000e+00     9.705967e-03   
485     4.711628e+13     2.617227e+05     1.000000e+00     8.776535e-03   
486     4.711628e+13     2.616388e+05     1.000000e+00     7.915805e-03   
487     4.711628e+13     2.615712e+05     1.000000e+00     7.123736e-03   
488     4.711628e+13     2.615169e+05     1.000000e+00     6.398732e-03   
489     4.711628e+13     2.614733e+05     1.000000e+00     5.738100e-03   
490     4.711628e+13     2.614385e+05     1.000000e+00     5.138418e-03   
491     4.711628e+13     2.614107e+05     1.000000e+00     4.595825e-03   
492     4.711628e+13     2.613886e+05     1.000000e+00     4.106238e-03   
493     4.711628e+13     2.613710e+05     1.000000e+00     3.665514e-03   
494     4.711628e+13     2.613570e+05     1.000000e+00     3.269570e-03   
495     4.711628e+13     2.613459e+05     1.000000e+00     2.914466e-03   
496     4.711628e+13     2.613371e+05     1.000000e+00     2.596453e-03   
497     4.711628e+13     2.613301e+05     1.000000e+00     2.312015e-03   
498     4.711628e+13     2.613245e+05     1.000000e+00     2.057880e-03   
499     4.711628e+13     2.613201e+05     1.000000e+00     1.831030e-03   
500     4.711628e+13     2.613166e+05     1.000000e+00     1.628695e-03   
501     4.711628e+13     2.613139e+05     1.000000e+00     1.448350e-03   
502     4.711628e+13     2.613116e+05     1.000000e+00     1.287702e-03   
503     4.711628e+13     2.613098e+05     1.000000e+00     1.144672e-03   
504     4.711628e+13     2.613084e+05     1.000000e+00     1.017387e-03   
505     4.711628e+13     2.613071e+05     1.000000e+00     9.041586e-04   
506     4.711628e+13     2.613061e+05     1.000000e+00     8.034731e-04   
507     4.711628e+13     2.613052e+05     1.000000e+00     7.139726e-04   
508     4.711628e+13     2.613043e+05     1.000000e+00     6.344437e-04   
509     4.711628e+13     2.613034e+05     1.000000e+00     5.638051e-04   
510     4.711628e+13     2.613026e+05     1.000000e+00     5.010976e-04   
511     4.711628e+13     2.613016e+05     1.000000e+00     4.454770e-04   
512     4.711628e+13     2.613005e+05     1.000000e+00     3.962118e-04   
513     4.711628e+13     2.612992e+05     1.000000e+00     3.526868e-04   
514     4.711628e+13     2.612976e+05     1.000000e+00     3.144196e-04   
515     4.711628e+13     2.612957e+05     1.000000e+00     2.810933e-04   
516     4.711628e+13     2.612933e+05     1.000000e+00     2.526182e-04   
517     4.711628e+13     2.612903e+05     1.000000e+00     2.292293e-04   
518     4.711628e+13     2.612866e+05     1.000000e+00     2.116177e-04   
519     4.711628e+13     2.612820e+05     1.000000e+00     2.010467e-04   
520     4.711628e+13     2.612761e+05     1.000000e+00     1.993256e-04   
521     4.711628e+13     2.612688e+05     1.000000e+00     2.085015e-04   
522     4.711628e+13     2.612597e+05     1.000000e+00     2.303844e-04   
523     4.711628e+13     2.612483e+05     1.000000e+00     2.663443e-04   
524     4.711628e+13     2.612340e+05     1.000000e+00     3.175992e-04   
525     4.711628e+13     2.612162e+05     1.000000e+00     3.856920e-04   
526     4.711628e+13     2.611941e+05     1.000000e+00     4.728284e-04   
527     4.711628e+13     2.611666e+05     1.000000e+00     5.820317e-04   
528     4.711628e+13     2.611326e+05     1.000000e+00     7.172061e-04   
529     4.711628e+13     2.610905e+05     1.000000e+00     8.831842e-04   
530     4.711628e+13     2.610388e+05     1.000000e+00     1.085788e-03   
531     4.711628e+13     2.609751e+05     1.000000e+00     1.331910e-03   
532     4.711628e+13     2.608973e+05     1.000000e+00     1.629624e-03   
533     4.711628e+13     2.608022e+05     1.000000e+00     1.985508e-03   
534     4.711628e+13     2.606868e+05     1.000000e+00     2.395271e-03   
535     4.711628e+13     2.605483e+05     1.000000e+00     2.871342e-03   
536     4.711628e+13     2.603831e+05     1.000000e+00     3.418425e-03   
537     4.711628e+13     2.601877e+05     1.000000e+00     4.039644e-03   
538     4.711628e+13     2.599587e+05     1.000000e+00     4.735931e-03   
539     4.711628e+13     2.596927e+05     1.000000e+00     5.505403e-03   
540     4.711628e+13     2.593869e+05     1.000000e+00     6.342820e-03   
541     4.711628e+13     2.590392e+05     1.000000e+00     7.239186e-03   
542     4.711628e+13     2.586483e+05     1.000000e+00     8.181589e-03   
543     4.711628e+13     2.582142e+05     1.000000e+00     9.153335e-03   
544     4.711628e+13     2.577382e+05     1.000000e+00     1.013444e-02   
545     4.711628e+13     2.572230e+05     1.000000e+00     1.110245e-02   
546     4.711628e+13     2.566729e+05     1.000000e+00     1.203360e-02   
547     4.711628e+13     2.560934e+05     1.000000e+00     1.290409e-02   
548     4.711628e+13     2.554915e+05     1.000000e+00     1.369157e-02   
549     4.711628e+13     2.548746e+05     1.000000e+00     1.437637e-02   
550     4.711628e+13     2.542512e+05     1.000000e+00     1.494269e-02   
551     4.711628e+13     2.536294e+05     1.000000e+00     1.537928e-02   
552     4.711628e+13     2.530173e+05     1.000000e+00     1.567989e-02   
553     4.711628e+13     2.524223e+05     1.000000e+00     1.584326e-02   
554     4.711628e+13     2.518508e+05     1.000000e+00     1.587271e-02   
555     4.711628e+13     2.513082e+05     1.000000e+00     1.577556e-02   
556     4.711628e+13     2.507985e+05     1.000000e+00     1.556229e-02   
557     4.711628e+13     2.503245e+05     1.000000e+00     1.524569e-02   
558     4.711628e+13     2.498879e+05     1.000000e+00     1.483994e-02   
559     4.711628e+13     2.494893e+05     1.000000e+00     1.435986e-02   
560     4.711628e+13     2.491283e+05     1.000000e+00     1.382020e-02   
561     4.711628e+13     2.488037e+05     1.000000e+00     1.323511e-02   
562     4.711628e+13     2.485139e+05     1.000000e+00     1.261772e-02   
563     4.711628e+13     2.482568e+05     1.000000e+00     1.197991e-02   
564     4.711628e+13     2.480300e+05     1.000000e+00     1.133216e-02   
565     4.711628e+13     2.478309e+05     1.000000e+00     1.068345e-02   
566     4.711628e+13     2.476569e+05     1.000000e+00     1.004136e-02   
567     4.711628e+13     2.475056e+05     1.000000e+00     9.412055e-03   
568     4.711628e+13     2.473745e+05     1.000000e+00     8.800478e-03   
569     4.711628e+13     2.472613e+05     1.000000e+00     8.210420e-03   
570     4.711628e+13     2.471638e+05     1.000000e+00     7.644683e-03   
571     4.711628e+13     2.470802e+05     1.000000e+00     7.105210e-03   
572     4.711628e+13     2.470085e+05     1.000000e+00     6.593219e-03   
573     4.711628e+13     2.469473e+05     1.000000e+00     6.109325e-03   
574     4.711628e+13     2.468951e+05     1.000000e+00     5.653650e-03   
575     4.711628e+13     2.468507e+05     1.000000e+00     5.225923e-03   
576     4.711628e+13     2.468130e+05     1.000000e+00     4.825561e-03   
577     4.711628e+13     2.467809e+05     1.000000e+00     4.451747e-03   
578     4.711628e+13     2.467538e+05     1.000000e+00     4.103490e-03   
579     4.711628e+13     2.467309e+05     1.000000e+00     3.779673e-03   
580     4.711628e+13     2.467115e+05     1.000000e+00     3.479103e-03   
581     4.711628e+13     2.466951e+05     1.000000e+00     3.200538e-03   
582     4.711628e+13     2.466812e+05     1.000000e+00     2.942717e-03   
583     4.711628e+13     2.466696e+05     1.000000e+00     2.704385e-03   
584     4.711628e+13     2.466597e+05     1.000000e+00     2.484306e-03   
585     4.711628e+13     2.466514e+05     1.000000e+00     2.281277e-03   
586     4.711628e+13     2.466445e+05     1.000000e+00     2.094136e-03   
587     4.711628e+13     2.466386e+05     1.000000e+00     1.921771e-03   
588     4.711628e+13     2.466336e+05     1.000000e+00     1.763124e-03   
589     4.711628e+13     2.466295e+05     1.000000e+00     1.617192e-03   
590     4.711628e+13     2.466260e+05     1.000000e+00     1.483028e-03   
591     4.711628e+13     2.466230e+05     1.000000e+00     1.359743e-03   
592     4.711628e+13     2.466205e+05     1.000000e+00     1.246505e-03   
593     4.711628e+13     2.466184e+05     1.000000e+00     1.142537e-03   
594     4.711628e+13     2.466166e+05     1.000000e+00     1.047112e-03   
595     4.711628e+13     2.466151e+05     1.000000e+00     9.595582e-04   
596     4.711628e+13     2.466138e+05     1.000000e+00     8.792491e-04   
597     4.711628e+13     2.466126e+05     1.000000e+00     8.056054e-04   
598     4.711628e+13     2.466116e+05     1.000000e+00     7.380912e-04   
599     4.711628e+13     2.466107e+05     1.000000e+00     6.762111e-04   
600     4.711628e+13     2.466099e+05     1.000000e+00     6.195083e-04   
601     4.711628e+13     2.466092e+05     1.000000e+00     5.675621e-04   
602     4.711628e+13     2.466085e+05     1.000000e+00     5.199855e-04   
603     4.711628e+13     2.466077e+05     1.000000e+00     4.764234e-04   
604     4.711628e+13     2.466070e+05     1.000000e+00     4.365509e-04   
605     4.711628e+13     2.466062e+05     1.000000e+00     4.000720e-04   
606     4.711628e+13     2.466054e+05     1.000000e+00     3.667191e-04   
607     4.711628e+13     2.466045e+05     1.000000e+00     3.362526e-04   
608     4.711628e+13     2.466035e+05     1.000000e+00     3.084624e-04   
609     4.711628e+13     2.466023e+05     1.000000e+00     2.831708e-04   
610     4.711628e+13     2.466010e+05     1.000000e+00     2.602370e-04   
611     4.711628e+13     2.465994e+05     1.000000e+00     2.395656e-04   
612     4.711628e+13     2.465976e+05     1.000000e+00     2.211188e-04   
613     4.711628e+13     2.465954e+05     1.000000e+00     2.049340e-04   
614     4.711628e+13     2.465929e+05     1.000000e+00     1.911466e-04   
615     4.711628e+13     2.465899e+05     1.000000e+00     1.800160e-04   
616     4.711628e+13     2.465863e+05     1.000000e+00     1.719466e-04   
617     4.711628e+13     2.465821e+05     1.000000e+00     1.674896e-04   
618     4.711628e+13     2.465772e+05     1.000000e+00     1.673076e-04   
619     4.711628e+13     2.465713e+05     1.000000e+00     1.720954e-04   
620     4.711628e+13     2.465644e+05     1.000000e+00     1.824872e-04   
621     4.711628e+13     2.465562e+05     1.000000e+00     1.990024e-04   
622     4.711628e+13     2.465466e+05     1.000000e+00     2.220677e-04   
623     4.711628e+13     2.465353e+05     1.000000e+00     2.520977e-04   
624     4.711628e+13     2.465219e+05     1.000000e+00     2.895863e-04   
625     4.711628e+13     2.465062e+05     1.000000e+00     3.351750e-04   
626     4.711628e+13     2.464877e+05     1.000000e+00     3.896930e-04   
627     4.711628e+13     2.464660e+05     1.000000e+00     4.541771e-04   
628     4.711628e+13     2.464406e+05     1.000000e+00     5.298820e-04   
629     4.711628e+13     2.464109e+05     1.000000e+00     6.182890e-04   
630     4.711628e+13     2.463762e+05     1.000000e+00     7.211160e-04   
631     4.711628e+13     2.463357e+05     1.000000e+00     8.403300e-04   
632     4.711628e+13     2.462885e+05     1.000000e+00     9.781639e-04   
633     4.711628e+13     2.462336e+05     1.000000e+00     1.137136e-03   
634     4.711628e+13     2.461699e+05     1.000000e+00     1.320075e-03   
635     4.711628e+13     2.460962e+05     1.000000e+00     1.525430e-03   
636     4.711628e+13     2.460112e+05     1.000000e+00     1.753670e-03   
637     4.711628e+13     2.459138e+05     1.000000e+00     2.009103e-03   
638     4.711628e+13     2.458026e+05     1.000000e+00     2.293269e-03   
639     4.711628e+13     2.456763e+05     1.000000e+00     2.607396e-03   
640     4.711628e+13     2.455335e+05     1.000000e+00     2.952299e-03   
641     4.711628e+13     2.453727e+05     1.000000e+00     3.328269e-03   
642     4.711628e+13     2.451926e+05     1.000000e+00     3.734967e-03   
643     4.711628e+13     2.449921e+05     1.000000e+00     4.171329e-03   
644     4.711628e+13     2.447700e+05     1.000000e+00     4.635477e-03   
645     4.711628e+13     2.445257e+05     1.000000e+00     5.124659e-03   
646     4.711628e+13     2.442585e+05     1.000000e+00     5.635224e-03   
647     4.711628e+13     2.439682e+05     1.000000e+00     6.162622e-03   
648     4.711628e+13     2.436550e+05     1.000000e+00     6.701463e-03   
649     4.711628e+13     2.433194e+05     1.000000e+00     7.245607e-03   
650     4.711628e+13     2.429624e+05     1.000000e+00     7.788311e-03   
651     4.711628e+13     2.425855e+05     1.000000e+00     8.322407e-03   
652     4.711628e+13     2.421906e+05     1.000000e+00     8.840515e-03   
653     4.711628e+13     2.417798e+05     1.000000e+00     9.335281e-03   
654     4.711628e+13     2.413559e+05     1.000000e+00     9.799617e-03   
655     4.711628e+13     2.409217e+05     1.000000e+00     1.022694e-02   
656     4.711628e+13     2.404805e+05     1.000000e+00     1.061137e-02   
657     4.711628e+13     2.400354e+05     1.000000e+00     1.094793e-02   
658     4.711628e+13     2.395897e+05     1.000000e+00     1.123269e-02   
659     4.711628e+13     2.391468e+05     1.000000e+00     1.146281e-02   
660     4.711628e+13     2.387097e+05     1.000000e+00     1.163664e-02   
661     4.711628e+13     2.382814e+05     1.000000e+00     1.175364e-02   
662     4.711628e+13     2.378644e+05     1.000000e+00     1.181438e-02   
663     4.711628e+13     2.374612e+05     1.000000e+00     1.182042e-02   
664     4.711628e+13     2.370738e+05     1.000000e+00     1.177417e-02   
665     4.711628e+13     2.367036e+05     1.000000e+00     1.167879e-02   
666     4.711628e+13     2.363520e+05     1.000000e+00     1.153798e-02   
667     4.711628e+13     2.360199e+05     1.000000e+00     1.135588e-02   
668     4.711628e+13     2.357077e+05     1.000000e+00     1.113692e-02   
669     4.711628e+13     2.354158e+05     1.000000e+00     1.088565e-02   
670     4.711628e+13     2.351440e+05     1.000000e+00     1.060664e-02   
671     4.711628e+13     2.348920e+05     1.000000e+00     1.030439e-02   
672     4.711628e+13     2.346594e+05     1.000000e+00     9.983228e-03   
673     4.711628e+13     2.344454e+05     1.000000e+00     9.647252e-03   
674     4.711628e+13     2.342493e+05     1.000000e+00     9.300288e-03   
675     4.711628e+13     2.340702e+05     1.000000e+00     8.945848e-03   
676     4.711628e+13     2.339071e+05     1.000000e+00     8.587115e-03   
677     4.711628e+13     2.337590e+05     1.000000e+00     8.226939e-03   
678     4.711628e+13     2.336249e+05     1.000000e+00     7.867831e-03   
679     4.711628e+13     2.335038e+05     1.000000e+00     7.511980e-03   
680     4.711628e+13     2.333946e+05     1.000000e+00     7.161265e-03   
681     4.711628e+13     2.332964e+05     1.000000e+00     6.817273e-03   
682     4.711628e+13     2.332083e+05     1.000000e+00     6.481323e-03   
683     4.711628e+13     2.331294e+05     1.000000e+00     6.154487e-03   
684     4.711628e+13     2.330588e+05     1.000000e+00     5.837614e-03   
685     4.711628e+13     2.329957e+05     1.000000e+00     5.531355e-03   
686     4.711628e+13     2.329395e+05     1.000000e+00     5.236184e-03   
687     4.711628e+13     2.328895e+05     1.000000e+00     4.952421e-03   
688     4.711628e+13     2.328450e+05     1.000000e+00     4.680250e-03   
689     4.711628e+13     2.328054e+05     1.000000e+00     4.419743e-03   
690     4.711628e+13     2.327703e+05     1.000000e+00     4.170871e-03   
691     4.711628e+13     2.327392e+05     1.000000e+00     3.933524e-03   
692     4.711628e+13     2.327117e+05     1.000000e+00     3.707522e-03   
693     4.711628e+13     2.326873e+05     1.000000e+00     3.492631e-03   
694     4.711628e+13     2.326658e+05     1.000000e+00     3.288570e-03   
695     4.711628e+13     2.326467e+05     1.000000e+00     3.095024e-03   
696     4.711628e+13     2.326299e+05     1.000000e+00     2.911649e-03   
697     4.711628e+13     2.326150e+05     1.000000e+00     2.738085e-03   
698     4.711628e+13     2.326019e+05     1.000000e+00     2.573956e-03   
699     4.711628e+13     2.325904e+05     1.000000e+00     2.418876e-03   
700     4.711628e+13     2.325802e+05     1.000000e+00     2.272460e-03   
701     4.711628e+13     2.325713e+05     1.000000e+00     2.134319e-03   
702     4.711628e+13     2.325634e+05     1.000000e+00     2.004068e-03   
703     4.711628e+13     2.325564e+05     1.000000e+00     1.881330e-03   
704     4.711628e+13     2.325503e+05     1.000000e+00     1.765733e-03   
705     4.711628e+13     2.325449e+05     1.000000e+00     1.656915e-03   
706     4.711628e+13     2.325402e+05     1.000000e+00     1.554525e-03   
707     4.711628e+13     2.325360e+05     1.000000e+00     1.458224e-03   
708     4.711628e+13     2.325324e+05     1.000000e+00     1.367685e-03   
709     4.711628e+13     2.325291e+05     1.000000e+00     1.282592e-03   
710     4.711628e+13     2.325263e+05     1.000000e+00     1.202645e-03   
711     4.711628e+13     2.325238e+05     1.000000e+00     1.127554e-03   
712     4.711628e+13     2.325216e+05     1.000000e+00     1.057044e-03   
713     4.711628e+13     2.325196e+05     1.000000e+00     9.908538e-04   
714     4.711628e+13     2.325179e+05     1.000000e+00     9.287324e-04   
715     4.711628e+13     2.325164e+05     1.000000e+00     8.704430e-04   
716     4.711628e+13     2.325150e+05     1.000000e+00     8.157607e-04   
717     4.711628e+13     2.325138e+05     1.000000e+00     7.644722e-04   
718     4.711628e+13     2.325128e+05     1.000000e+00     7.163757e-04   
719     4.711628e+13     2.325118e+05     1.000000e+00     6.712805e-04   
720     4.711628e+13     2.325109e+05     1.000000e+00     6.290062e-04   
721     4.711628e+13     2.325101e+05     1.000000e+00     5.893829e-04   
722     4.711628e+13     2.325094e+05     1.000000e+00     5.522502e-04   
723     4.711628e+13     2.325087e+05     1.000000e+00     5.174569e-04   
724     4.711628e+13     2.325081e+05     1.000000e+00     4.848609e-04   
725     4.711628e+13     2.325074e+05     1.000000e+00     4.543285e-04   
726     4.711628e+13     2.325068e+05     1.000000e+00     4.257342e-04   
727     4.711628e+13     2.325062e+05     1.000000e+00     3.989603e-04   
728     4.711628e+13     2.325056e+05     1.000000e+00     3.738965e-04   
729     4.711628e+13     2.325050e+05     1.000000e+00     3.504400e-04   
730     4.711628e+13     2.325044e+05     1.000000e+00     3.284951e-04   
731     4.711628e+13     2.325037e+05     1.000000e+00     3.079733e-04   
732     4.711628e+13     2.325030e+05     1.000000e+00     2.887930e-04   
733     4.711628e+13     2.325022e+05     1.000000e+00     2.708803e-04   
734     4.711628e+13     2.325013e+05     1.000000e+00     2.541690e-04   
735     4.711628e+13     2.325003e+05     1.000000e+00     2.386014e-04   
736     4.711628e+13     2.324993e+05     1.000000e+00     2.241295e-04   
737     4.711628e+13     2.324981e+05     1.000000e+00     2.107162e-04   
738     4.711628e+13     2.324968e+05     1.000000e+00     1.983379e-04   
739     4.711628e+13     2.324953e+05     1.000000e+00     1.869864e-04   
740     4.711628e+13     2.324936e+05     1.000000e+00     1.766733e-04   
741     4.711628e+13     2.324917e+05     1.000000e+00     1.674335e-04   
742     4.711628e+13     2.324895e+05     1.000000e+00     1.593303e-04   
743     4.711628e+13     2.324871e+05     1.000000e+00     1.524601e-04   
744     4.711628e+13     2.324843e+05     1.000000e+00     1.469558e-04   
745     4.711628e+13     2.324812e+05     1.000000e+00     1.429879e-04   
746     4.711628e+13     2.324777e+05     1.000000e+00     1.407607e-04   
